age,income,credit_score,loan_amount,tenure_months,target
35,114650,480,7451,24,0
21,169919,417,13550,36,1
57,95351,626,18513,72,0
43,84739,657,53705,48,0
35,108545,796,57180,72,1
43,154559,521,44271,24,0
21,134986,445,75560,36,0
40,36646,810,87294,36,0
44,96188,677,88262,36,0
36,139674,726,70746,84,0
58,59707,556,66830,24,0
32,178210,557,60513,60,0
27,150257,526,30838,72,1
44,156223,717,59977,48,0
60,37667,431,4181,36,0
37,114848,837,116057,48,0
23,106807,413,46301,36,0
64,122149,564,91487,60,0
40,156791,487,114935,36,0
28,79760,661,61147,72,0
48,107767,681,103834,48,0
35,130320,807,59069,48,0
63,141744,739,18477,60,1
34,144412,452,6098,48,0
45,77225,429,18867,72,0
45,179726,790,113274,24,0
31,26491,579,58588,84,0
43,101332,371,40343,60,0
25,119359,758,55189,72,1
49,34502,664,32945,36,0
55,94930,333,104855,60,0
63,117358,735,119931,36,0
35,119180,642,12935,60,1
33,43448,646,87087,24,0
45,68014,779,42265,36,1
52,62938,583,8541,36,1
65,124188,564,110899,36,0
22,75961,647,10240,36,1
31,113575,425,27090,60,0
32,138310,400,5983,24,0
32,148578,768,58140,60,0
41,53490,434,73156,12,0
60,165048,587,40519,60,1
22,50691,463,11373,60,0
57,28391,442,16590,36,0
48,31969,637,112207,60,0
48,56161,746,97293,72,0
51,160353,554,112619,60,0
26,57222,393,65104,36,0
54,132494,449,66888,36,0
32,89867,407,94962,60,0
44,31191,788,75147,36,1
51,93841,489,54064,60,0
48,29385,518,37151,36,0
35,98807,357,59804,60,0
38,111595,556,10484,24,1
42,105812,805,25516,12,1
22,68793,537,89283,84,0
53,143819,665,104563,72,0
25,117493,416,14909,72,0
41,64491,395,14338,72,0
50,92364,708,13010,36,1
24,41818,354,95615,36,0
65,168114,558,39413,24,0
37,141723,488,41231,48,0
21,69610,328,4458,24,0
50,129613,602,116795,72,0
46,130268,831,53782,12,1
49,119500,356,96302,24,0
54,33378,753,85799,24,0
42,161172,606,19587,24,1
58,173159,704,96758,24,1
37,175993,371,67386,48,0
45,177018,781,73704,36,1
28,168968,326,26437,48,0
48,139557,801,102085,72,0
32,33815,669,112005,48,0
52,97108,499,50561,48,0
57,62998,323,13819,36,0
59,59099,644,102307,24,0
62,153746,366,106825,36,0
26,150940,643,62257,84,0
27,105921,730,70760,48,0
62,139135,461,29095,36,0
38,45051,446,10894,36,0
22,59403,437,113465,60,0
33,158374,439,59506,48,0
58,94938,380,35171,48,0
36,109728,452,84108,72,0
24,96734,670,6065,48,1
53,56334,480,12353,48,0
29,153094,734,31393,24,1
36,142537,755,55726,24,1
21,130996,724,45902,84,0
48,79745,606,24919,48,0
41,124691,487,44108,36,0
60,172755,813,42067,48,1
36,125723,428,64386,12,0
30,101612,566,68841,60,0
28,66923,560,106326,24,0
30,106035,715,97393,60,0
41,82615,610,37203,48,0
24,119747,744,108613,36,0
39,32077,808,63930,12,0
59,54475,527,24958,60,0
55,146976,784,42796,24,1
49,84012,410,89786,12,0
61,92115,806,99148,60,0
56,109304,414,46772,36,0
50,92927,771,21439,36,1
59,142589,527,25450,24,0
26,63030,832,15110,60,1
57,142558,388,84753,36,0
34,57461,567,61850,24,0
53,82442,798,55788,36,1
62,116112,345,81611,24,0
43,162327,460,99954,36,0
24,61045,364,96077,24,0
37,116045,490,19046,24,0
39,34952,527,71986,36,0
63,36691,648,106255,72,0
63,143964,456,93541,12,0
46,136439,404,41541,24,0
63,83353,410,48947,72,0
40,121562,818,107153,72,0
39,83936,826,6845,48,1
58,67973,437,64474,24,0
51,91854,423,16583,36,0
44,73338,348,107667,24,0
41,151332,829,7530,24,1
52,88809,694,5736,36,1
54,74730,724,41486,48,0
43,108104,474,26419,36,0
22,142496,660,60972,48,0
25,67418,351,38049,36,0
27,170630,678,44689,36,1
41,96848,627,69096,60,0
48,127435,496,68590,72,0
57,173373,697,112387,36,0
31,91910,663,59231,48,0
56,55972,553,69015,36,0
50,140908,419,82319,12,0
23,26026,332,23385,60,0
36,95974,817,81035,24,0
34,176899,469,103844,36,0
60,89236,480,40213,36,1
62,131035,681,23865,24,1
57,106419,455,43507,24,0
44,58275,519,35179,36,0
43,74247,697,71462,72,0
35,106148,636,104057,48,0
55,41158,668,72783,36,0
24,89308,322,17684,12,0
33,89302,559,39820,48,0
27,154412,572,83650,24,0
43,44197,655,41647,48,0
34,155618,400,71608,60,0
29,88618,404,84203,36,0
37,125960,724,41512,36,1
59,111325,677,78747,12,0
46,71466,750,49580,12,1
58,169261,463,18801,36,0
62,59792,849,46545,72,1
61,30614,464,54602,24,0
36,141269,665,3279,48,1
60,121326,406,107447,48,0
61,163034,807,64763,12,1
64,95949,496,7247,24,0
36,27610,746,104555,36,0
31,28140,495,103055,48,0
47,92155,739,4409,36,1
62,63680,561,22092,60,1
61,167938,353,45564,72,0
46,43365,421,62348,60,0
27,161526,682,87915,84,0
40,58603,422,52647,60,0
53,43507,466,74571,60,0
46,67558,607,4185,60,0
36,47341,454,80049,60,0
36,87202,388,110102,60,0
23,76221,651,64566,72,0
33,107001,685,56226,36,1
51,108245,709,37763,48,1
31,25153,821,114650,48,0
65,44355,386,6884,60,0
24,50089,546,36549,36,0
47,55182,444,19228,60,0
43,39502,798,104355,60,0
58,73768,606,59465,84,0
60,110199,372,110920,24,0
45,72878,687,80824,60,0
49,76006,342,68149,60,0
52,97781,465,63544,72,0
44,110002,703,26713,72,0
29,76300,588,68760,48,0
40,59382,724,83174,48,0
31,88454,623,115946,24,0
41,28755,767,67230,84,0
48,101349,618,112844,24,0
30,170912,350,113510,60,0
32,86680,357,64139,60,0
58,41787,732,54395,36,0
37,134598,340,19696,24,0
29,44663,519,34416,24,0
53,55014,328,105854,60,0
53,47714,481,19179,48,0
58,161969,636,49456,24,1
55,177098,411,84740,60,0
65,113294,567,31153,24,0
46,120737,848,116971,72,0
33,125046,357,78990,36,0
59,119595,353,6316,24,0
32,109336,464,31919,24,0
34,177939,759,89632,48,1
58,138636,535,103994,36,0
60,38708,659,111451,60,0
36,85751,337,102587,36,0
53,176048,710,11749,36,1
62,87567,355,88374,36,0
56,56622,697,15890,36,1
21,159616,398,11956,72,0
50,121576,775,83959,24,0
28,112199,477,58945,84,0
59,90113,417,78812,36,0
24,44277,498,102624,24,0
65,84512,320,11052,24,0
28,92809,407,64721,12,0
39,169343,637,100628,60,0
31,72627,479,54514,48,0
57,48130,507,64241,36,0
38,91267,748,61249,48,0
54,179546,385,109142,48,0
24,99741,530,8837,72,0
41,83764,418,105725,84,0
61,128367,576,98517,48,0
62,125560,496,98064,60,0
30,71389,344,51238,60,0
38,175026,357,63360,36,0
39,116907,772,46171,60,1
46,33928,350,32450,12,0
45,88173,735,105426,60,0
25,168044,806,62199,84,1
55,85970,567,87632,24,0
31,113011,485,14795,60,0
35,119957,732,95305,72,1
58,134182,841,80085,24,1
52,160209,383,119721,48,0
38,48123,832,18675,72,1
62,105096,821,66185,84,0
38,107675,395,62807,24,0
46,48621,349,65993,36,0
32,129395,699,9362,48,1
29,43313,361,58355,24,0
43,95718,639,38043,36,0
46,76188,354,75230,12,0
57,49022,686,30153,24,0
38,152460,443,53901,48,0
61,62838,371,75544,48,0
48,64562,355,10493,48,0
24,157431,420,95054,60,0
54,160992,607,86741,36,0
46,30343,360,9704,36,0
38,68071,746,10574,12,1
42,134874,640,102484,24,0
34,145612,477,36149,36,0
48,179906,843,103710,24,0
46,110972,669,61413,12,0
41,26159,676,43045,24,0
33,160413,412,35006,48,0
38,49962,697,80104,48,0
43,43723,616,15838,72,1
42,129493,842,50106,60,1
34,118592,573,43465,48,0
47,34298,680,21040,24,1
31,51238,501,44280,48,0
43,116418,341,64854,12,0
26,64579,387,82275,36,0
42,131020,780,13104,36,1
56,88823,711,105071,36,0
57,116163,513,105782,36,0
52,98618,690,83962,48,0
54,81603,322,111142,60,0
23,78073,339,53070,60,0
36,133079,589,99129,48,0
50,104730,651,88090,48,0
57,117116,817,68816,12,1
47,114483,723,24002,60,1
59,57183,456,68239,48,0
33,166551,752,108458,36,0
27,112286,580,118200,36,0
24,136300,758,55424,72,1
47,161696,412,32004,48,0
50,168330,333,90459,36,0
33,128359,350,11886,48,0
56,147003,846,20678,36,1
54,98128,362,68747,36,0
37,139358,818,118854,36,0
31,74845,706,41468,36,0
54,135326,397,54869,48,0
51,38312,778,40713,12,1
28,166714,396,54539,60,0
32,62917,396,3828,36,0
42,126768,625,72583,48,0
44,26733,473,72760,48,0
28,49136,474,39921,48,0
63,177928,423,33892,48,0
38,154172,642,92108,72,0
38,59484,334,24979,48,0
23,45281,450,8506,60,0
60,151306,613,7730,60,1
31,178477,578,106166,24,0
65,51140,691,45630,36,0
43,127911,434,14914,36,0
60,68958,664,105840,36,0
29,140380,723,20389,36,1
28,89833,526,42390,36,0
57,44429,456,5420,48,0
57,75283,614,82452,24,0
45,108487,627,84818,60,0
22,148745,369,91516,36,0
63,28259,620,33776,60,0
38,173443,401,41388,24,0
63,125688,622,112760,36,0
60,160671,814,99132,12,1
59,169159,605,7347,48,1
51,48804,724,83950,36,0
51,39528,484,98091,72,0
44,145387,809,68431,36,1
22,54122,751,77869,48,1
38,47931,806,3116,24,1
53,97620,713,6516,48,1
57,166574,664,7105,36,1
46,148319,598,21600,36,1
52,105271,812,118932,24,0
21,55450,770,77219,24,0
42,77139,541,94528,24,0
43,131717,365,37583,84,0
61,49339,321,112696,36,0
34,106283,443,26273,12,0
31,26830,353,108570,72,0
36,75388,432,6602,12,1
28,63432,378,5391,36,0
46,130568,840,12231,60,1
49,166674,370,95646,72,0
57,47704,652,33127,60,1
64,148576,506,55784,36,0
24,126668,412,58144,84,0
32,175318,692,95379,12,0
34,166285,835,43802,84,1
32,40618,739,3785,60,1
58,140200,837,48218,72,1
27,116788,633,36719,24,0
22,42528,677,88513,24,0
59,64858,397,90905,48,0
64,168677,772,13759,48,1
31,109156,717,95784,48,0
35,77462,454,11247,72,0
43,74670,508,75507,48,0
44,154870,644,48546,36,0
65,68937,326,38247,36,0
39,49627,754,59533,24,0
21,113946,468,39312,24,0
40,178840,359,95882,24,0
46,53414,495,116112,60,0
44,64574,763,98449,60,0
44,97716,465,54388,48,0
62,55971,606,61884,36,0
57,125876,751,55314,48,1
32,64311,337,95845,60,0
36,44868,723,67623,72,0
51,65496,473,57771,48,0
39,169243,689,50912,60,1
40,169909,419,46880,48,0
28,103387,393,67663,36,0
32,87071,738,83613,72,1
54,152027,748,53583,36,1
58,55111,841,97380,36,0
56,126355,679,99726,36,0
34,130408,567,53202,48,0
27,135050,423,109359,48,0
28,58781,476,23246,48,0
38,136001,664,112057,36,0
44,119859,503,37410,24,0
61,160641,576,69023,72,0
61,52030,409,36179,36,0
21,120109,553,54731,72,0
52,153594,446,42787,24,0
34,68123,379,85513,48,0
29,140286,390,12499,48,0
45,40424,595,101084,60,0
22,136306,514,108750,24,0
36,118969,373,68869,72,0
45,54845,593,67031,48,0
33,35284,407,84898,48,0
47,140551,328,26291,48,0
41,62400,390,90719,12,0
56,102104,558,28584,36,1
29,34409,826,82138,36,0
23,174342,448,38752,36,0
44,110078,471,90298,48,0
32,169395,448,95554,36,0
52,49852,508,27411,24,0
25,56898,700,75240,12,0
46,119613,491,61310,24,0
65,118697,669,37402,24,1
25,147584,796,71828,48,1
34,168849,822,119142,24,0
58,152392,618,3289,72,1
45,46734,698,114955,24,0
28,72979,808,103148,24,0
30,166643,737,64937,72,0
55,110088,479,74373,36,0
59,159388,390,46195,36,0
37,112267,380,18109,72,0
42,32709,788,69863,72,1
56,98297,615,98514,60,0
28,152823,477,30039,12,0
30,126543,503,86896,48,0
55,45580,469,90522,84,0
29,57563,745,91721,72,0
55,157428,645,42780,24,1
43,176783,786,48869,36,1
65,141698,480,51697,36,0
22,40202,570,102942,24,0
63,120975,384,108353,48,0
31,153530,835,51441,36,1
22,124230,591,116488,36,0
53,117085,613,69750,24,0
44,97440,539,48052,36,0
58,62952,463,3075,24,0
25,68519,823,74496,36,0
24,140580,579,78450,24,0
46,35820,678,116301,72,0
60,38094,339,87027,24,0
39,86483,466,6471,48,0
56,145035,746,69352,24,1
61,126841,366,89905,12,0
60,116448,373,61097,24,0
43,107791,750,53234,12,0
52,42166,483,97763,24,0
44,76428,465,74531,36,0
51,37323,620,82721,48,0
46,142515,423,57300,24,0
44,141380,342,35534,36,0
40,65004,322,63734,48,0
50,70405,362,115212,24,0
54,74205,404,73513,36,0
62,162842,689,85750,12,0
48,100722,478,17523,24,0
25,143122,358,118589,36,0
47,94568,327,31630,84,0
35,133220,573,116638,84,0
22,106891,766,55154,84,0
24,68184,499,110513,36,0
47,160827,353,107342,24,0
63,134887,441,91379,36,0
43,144248,585,110220,24,0
41,171963,420,74303,12,0
24,63559,839,102307,24,1
51,39191,725,23144,36,1
23,115252,502,11223,36,1
58,75555,825,66572,24,0
57,92545,492,97752,60,0
65,61374,394,92549,36,0
33,86763,818,64764,60,0
28,85954,829,63940,24,1
34,79336,486,74352,48,0
56,140062,635,104584,24,0
30,116861,412,101493,36,0
60,98508,660,15829,24,1
27,42471,686,72702,24,0
23,113463,696,47570,48,1
30,52128,621,96532,36,0
54,73694,693,62198,24,0
48,89310,614,118988,72,0
36,46899,755,53582,12,1
50,85371,415,82456,48,0
50,66374,576,15704,48,0
45,156714,541,112087,24,0
44,158251,603,20962,36,0
25,25708,395,47269,24,0
32,118375,491,101002,60,0
44,124286,826,116189,24,0
27,83588,375,59673,24,0
42,97714,657,59712,36,0
26,147436,672,8700,72,1
56,83584,571,117529,60,0
25,34990,337,4929,72,0
25,82739,338,6052,48,0
49,64353,466,58397,48,0
30,84322,374,3425,36,0
36,60666,370,22232,72,0
35,48230,405,76443,48,0
30,177732,421,85500,36,0
55,44974,765,37886,48,0
52,134445,659,96053,48,0
31,136225,336,74103,24,0
51,120757,653,29710,36,1
53,166276,392,86356,36,0
45,25772,543,72285,60,0
