area_sqft,bedrooms,bathrooms,age_years,distance_city_km,price
949,2,2,1,10.7,268239
2867,4,2,21,11.8,695673
2533,4,2,20,5.8,657594
1929,5,4,12,19.9,502611
1912,3,3,24,25.1,394402
3104,5,5,14,3.8,833835
940,3,2,15,17.6,241876
2653,7,6,15,27.7,716847
1264,1,1,28,26.6,190697
963,1,1,22,28.8,145164
2174,4,3,13,16.5,559253
3432,7,5,33,29.0,824784
2760,4,4,28,9.6,697764
2831,5,5,33,13.6,704596
2709,5,5,26,7.4,712512
2901,6,4,14,17.2,815501
2137,4,4,27,14.6,519647
1058,2,1,11,9.6,260571
3052,5,4,9,26.7,767168
1961,3,3,16,12.0,506371
2101,4,3,34,10.6,475605
1738,3,2,20,5.9,476659
1211,2,1,13,16.2,275018
3295,6,5,16,11.6,862890
2889,6,4,10,13.9,815243
2503,5,4,23,9.4,678575
1827,4,3,12,27.1,407970
3004,5,3,19,32.7,720478
2227,4,4,13,18.2,588864
1942,3,3,11,23.0,464036
1961,4,4,34,30.6,437295
1336,2,1,12,35.0,233185
958,3,3,2,22.1,266302
2253,5,4,13,31.3,528803
3186,6,5,19,31.9,781401
878,1,1,3,28.0,171425
3104,5,4,11,16.9,805463
3018,6,5,5,4.2,868120
1475,3,1,18,2.0,404308
2469,5,4,26,17.5,613034
1162,1,1,34,18.1,151704
2823,6,6,14,15.1,749290
2662,5,5,31,20.5,656793
1693,2,1,7,20.0,331548
890,1,1,28,29.5,91919
3418,6,5,20,5.1,921202
1948,4,3,27,9.0,526421
3201,6,4,27,28.1,742754
2598,5,4,19,29.9,626269
2880,5,4,9,34.8,675308
2828,5,3,18,30.7,654602
1245,3,2,29,31.3,222900
1719,1,1,34,12.0,324594
2007,3,1,33,15.0,449134
2094,4,3,6,10.5,561859
822,2,2,21,21.8,160181
2230,4,4,3,32.9,561618
1132,1,1,24,13.0,238081
2782,5,4,35,20.2,692182
2613,6,4,1,11.4,744514
3284,5,3,23,7.2,811339
2786,6,5,34,8.0,713105
1726,3,2,30,3.4,446230
3409,6,6,14,33.3,850964
1850,3,3,3,15.0,501350
1612,3,2,33,29.4,263175
3236,7,5,33,24.3,807691
1737,4,3,20,7.9,446386
913,3,2,35,7.4,239407
2015,4,3,0,28.7,568774
2928,6,5,22,10.4,799222
1230,3,2,1,32.1,291108
1996,4,3,33,6.2,492797
1063,3,2,24,24.2,168825
2622,5,4,32,28.8,572240
2032,4,3,20,9.4,510836
1624,2,1,2,10.8,393726
1335,3,2,0,33.8,335982
2281,3,1,12,10.4,574353
2576,5,4,26,15.9,654253
3333,6,6,5,16.0,913592
1924,4,2,30,10.0,463717
1150,3,1,8,27.5,268820
3032,7,5,17,27.4,774969
2463,5,4,7,14.2,691925
2661,4,3,16,29.5,602018
972,2,1,16,8.6,238113
1574,2,2,0,1.6,439348
2850,5,2,20,20.6,638470
3031,7,6,28,34.8,719816
1919,4,4,33,2.8,513453
2954,5,3,11,8.5,765625
3057,5,4,31,18.9,729172
1785,3,2,31,28.6,337813
3215,5,3,35,4.5,756118
1507,2,1,13,14.7,331337
1371,3,3,30,26.5,273990
2611,6,6,20,13.9,729665
2483,5,4,2,7.8,700349
1091,1,1,9,8.0,280616
3032,6,5,24,15.2,811813
1259,2,2,5,17.6,333746
2954,6,5,15,30.4,730644
720,2,1,27,23.0,86105
2931,4,3,5,24.6,705964
2904,5,6,17,34.4,703132
2885,6,6,7,15.3,818982
2562,4,3,19,15.0,649907
2020,5,5,8,32.4,514021
2675,5,4,34,9.7,690323
1476,3,2,2,25.9,360181
2886,5,5,34,26.8,678283
2256,5,4,28,4.8,632478
1985,4,3,30,17.2,445610
2116,4,3,30,8.2,491461
2293,4,3,6,7.7,675207
804,2,1,33,17.0,129766
1091,1,1,21,11.2,192371
1387,2,1,34,28.2,192666
1020,2,1,31,31.9,133801
1931,4,2,20,28.4,413697
2572,5,4,13,10.4,693215
2533,4,3,4,10.7,720269
2019,4,3,3,10.0,553930
3095,7,6,14,6.0,882891
2283,4,2,29,33.1,460521
921,1,1,18,15.0,192020
2842,5,4,17,9.0,772180
2309,5,4,8,29.9,596137
2477,5,4,20,14.9,648499
2283,5,3,22,2.7,643916
2250,5,4,35,6.9,577817
953,2,1,26,22.9,154589
2266,5,3,21,27.7,529406
2926,7,5,32,8.6,792992
1551,3,2,15,32.2,329486
2388,3,2,33,30.0,476053
786,3,2,13,29.9,152773
1673,3,2,4,9.1,450569
1923,4,3,15,3.2,551339
3452,7,6,4,30.6,906624
1301,1,1,4,11.7,328140
1474,2,1,31,22.2,310524
1844,2,1,28,27.0,323797
3480,6,5,7,5.8,988730
3090,6,6,30,27.7,768866
797,2,1,2,32.9,144686
1355,3,1,10,25.9,347303
3001,4,2,25,16.3,694453
863,1,1,10,30.9,132840
3096,6,5,26,19.2,764066
1488,2,1,31,26.4,239826
3270,6,5,2,29.0,853177
1522,3,2,0,26.6,389959
1916,4,4,33,11.1,483680
2554,5,4,18,5.4,735041
1053,2,1,18,9.5,252801
2260,4,3,16,18.3,553832
2114,3,1,15,18.4,547428
2895,5,4,24,21.0,712123
3490,6,5,20,14.7,892131
2560,5,4,5,27.9,635346
1846,3,3,22,32.1,352421
1838,4,3,24,9.8,497985
1870,3,3,4,26.2,445844
2980,5,4,13,24.2,743162
1599,3,1,28,19.0,329173
1167,1,1,22,7.8,275143
1636,2,1,4,28.1,331432
763,1,1,1,33.7,92487
997,1,1,20,25.7,155305
952,1,1,16,32.2,137141
2861,6,5,34,34.5,648246
2723,5,5,18,13.3,707222
2651,5,5,33,22.9,641055
1993,4,4,7,17.4,524345
2708,6,5,16,34.6,644246
1151,2,2,5,4.6,325643
3222,7,5,20,15.3,890425
2103,4,3,6,30.8,514465
3327,5,3,17,11.0,865720
1126,2,1,12,27.9,238639
2093,3,2,6,14.3,599408
2650,4,3,3,34.3,582437
2088,4,4,18,31.1,457976
1949,4,3,34,11.6,453794
1165,3,2,7,27.3,247972
1767,2,1,14,12.8,392743
1368,3,2,8,21.8,327088
1544,2,1,29,23.6,251035
2615,5,4,14,29.3,639561
2465,4,4,35,2.3,635427
2400,3,3,8,8.9,647803
1713,4,3,2,25.3,456300
3388,6,5,20,20.4,873826
945,1,1,23,18.1,153715
1659,2,1,35,3.3,419375
1030,1,1,31,13.2,184817
1649,3,3,31,30.5,268395
3394,6,5,22,2.5,909468
1725,3,3,12,14.8,407699
3244,6,5,15,33.2,788061
2086,5,5,4,3.2,657460
2659,5,4,15,26.6,640545
1981,3,2,13,10.1,554050
1444,3,2,1,30.5,346298
2840,5,2,7,26.5,707274
3414,7,6,19,31.2,833496
1438,3,1,13,8.7,356819
2881,5,3,35,19.3,665380
1431,3,2,17,27.6,302416
2708,6,5,34,9.7,669061
2910,7,5,23,9.2,803293
1958,4,3,1,2.4,600770
2764,5,5,7,33.6,675267
1462,3,2,25,25.3,275105
921,1,1,19,22.8,136000
969,2,1,10,26.4,183099
1952,4,3,18,19.3,482498
3228,6,6,32,17.5,827645
1057,1,1,13,16.6,245769
1976,2,1,1,23.0,451604
2671,3,2,11,8.3,671635
1266,2,1,33,31.2,180368
2721,5,3,27,28.7,624129
1556,3,2,30,13.2,341888
2965,7,6,32,20.9,774959
2322,5,5,4,6.2,723371
2231,3,2,10,34.1,503327
1195,2,1,2,31.7,278233
1997,3,2,0,32.4,437169
3099,5,4,30,12.6,769156
754,2,1,33,7.2,154028
2824,6,4,5,8.6,808242
2080,4,2,25,4.5,526216
2715,6,6,19,5.5,750468
2557,4,3,2,3.9,731169
1910,3,1,32,34.7,308056
1564,5,4,31,4.0,451012
2457,5,4,20,5.9,659861
1092,3,1,25,29.2,155328
2336,4,3,14,20.9,578455
965,2,1,28,27.4,134790
2520,5,4,16,22.6,645624
2461,4,3,35,31.1,548499
936,1,1,2,22.9,204600
2821,5,4,6,19.0,755902
1864,3,2,34,25.4,336134
2904,6,5,10,16.5,765308
816,2,2,11,13.1,251682
1202,2,2,28,17.2,220503
2083,4,4,6,7.2,584083
1227,3,3,18,28.2,257510
1623,3,2,10,10.2,433466
2550,5,4,7,6.6,712325
1104,1,1,34,9.8,195851
2598,4,3,7,29.7,643246
989,1,1,3,12.6,233418
1190,1,1,24,24.5,157939
2345,5,4,31,30.2,539447
2922,6,5,4,4.1,877471
1177,2,1,25,27.1,176239
1540,2,1,19,11.8,319632
3291,4,3,29,8.8,785388
3472,6,5,4,24.6,905837
2327,6,5,35,32.0,551455
1952,4,3,22,11.4,479675
1671,3,2,30,20.6,344951
2415,5,4,13,11.2,679863
2355,3,1,33,20.1,433442
1525,3,3,22,22.3,363233
763,1,1,4,21.9,131296
1124,2,1,33,22.4,182344
3384,7,5,28,6.0,921147
1871,4,2,10,24.7,473451
2050,4,3,19,24.1,492200
2008,3,2,13,24.4,403660
2892,6,5,19,4.0,800895
881,3,2,34,16.5,174171
931,1,1,32,15.2,141400
1472,2,1,7,4.4,413987
2063,5,4,34,8.9,552276
2579,5,4,15,16.3,689096
2074,5,3,25,26.4,472426
1935,3,2,27,9.4,422351
3326,7,5,17,29.3,825299
1151,2,1,16,19.8,248930
2301,4,3,16,27.0,510040
2218,5,5,31,17.3,569568
2026,3,3,13,18.2,518125
2962,5,4,10,22.3,755391
1447,2,1,13,32.6,195087
3371,6,5,7,18.0,875012
1628,2,1,14,19.2,399096
2226,4,3,4,21.7,560616
2158,4,4,3,26.2,509249
3080,6,5,26,3.9,869395
1929,2,1,2,18.8,462404
1497,2,1,20,17.6,341699
760,1,1,28,32.4,70000
1718,3,3,26,18.0,401828
3014,6,5,16,17.2,807166
727,1,1,6,33.7,109215
3210,6,5,33,16.6,849283
2220,4,2,30,7.6,567042
1092,2,1,22,8.8,220833
1546,2,1,3,4.7,440267
2251,5,3,1,1.5,714743
1584,3,2,11,16.0,425779
1004,2,1,5,27.3,195875
2565,5,4,30,26.1,614959
2582,5,4,7,2.6,776750
1032,3,3,10,20.6,324435
1487,3,1,35,6.7,320370
1383,2,2,29,33.0,202127
2547,4,3,7,7.1,692655
2745,4,3,13,22.5,652665
2736,4,3,18,12.4,670220
3329,5,4,23,23.0,736891
2852,5,4,33,15.3,682737
1598,3,3,31,26.9,320886
1001,2,1,35,9.2,185739
2421,4,4,1,31.8,638048
3265,7,6,8,18.3,904984
3431,7,6,20,26.8,901973
1344,2,1,1,30.0,289071
1362,2,1,12,35.0,253841
804,2,2,5,9.0,254263
1095,2,1,33,11.1,245943
2254,3,2,2,9.9,605471
2231,4,2,5,10.3,617785
1738,3,2,7,21.0,432999
1568,2,1,5,34.8,297138
3024,6,4,20,34.7,713690
1988,3,2,13,19.1,522776
2963,6,6,32,22.9,724761
3397,7,6,9,30.3,891078
1588,3,2,19,32.8,334951
1267,3,3,23,8.3,362236
3369,4,3,22,19.2,795888
2478,4,3,28,29.4,478625
1514,3,2,7,11.7,423847
2441,4,3,18,16.2,557162
2142,4,3,28,34.5,464699
3236,7,6,31,34.5,769308
1416,2,1,22,31.9,255093
3476,6,4,23,28.2,807794
3321,6,5,31,10.5,821775
1206,3,2,22,12.2,303277
1161,1,1,34,19.8,172931
2193,4,3,4,20.3,560116
825,3,2,12,18.4,213733
1536,2,1,4,22.8,410204
1918,3,2,3,15.2,520260
3415,6,6,16,26.6,887019
3479,6,6,8,12.7,977997
1124,3,2,14,12.6,331948
3197,6,6,15,5.8,899768
954,1,1,22,7.8,164855
2796,5,5,34,30.0,622731
3068,5,4,30,16.5,763198
3195,7,6,13,9.1,891894
1325,2,1,11,26.9,260090
3202,5,3,27,20.1,742221
1024,2,1,4,2.2,351125
2153,4,2,19,12.1,558658
2015,4,3,15,7.4,567704
1584,2,2,6,23.5,377495
761,2,2,22,10.7,182671
2862,4,4,11,3.7,791266
1639,3,2,6,3.3,453236
2553,4,2,23,21.0,537488
1849,4,3,6,2.2,565532
1746,3,2,24,29.9,348928
3182,5,4,5,6.7,909324
964,2,2,15,21.8,237729
2763,5,4,29,16.4,712950
2791,5,4,8,16.3,722113
1764,4,2,27,3.9,456990
1435,2,1,25,28.4,254337
714,1,1,32,31.4,83442
3324,6,5,6,1.9,995302
3354,6,5,25,7.5,917547
1374,3,2,33,31.8,214529
789,1,1,27,19.9,87860
1043,2,2,6,6.5,328146
889,3,2,29,8.3,197195
3027,5,4,3,23.6,776444
3198,4,2,21,25.8,716855
1129,3,1,17,21.6,277394
2791,7,6,19,33.4,693647
1202,2,1,18,18.1,199377
1728,2,2,1,11.6,472018
2378,4,3,18,17.5,570662
2716,5,5,33,13.5,681518
3149,6,5,15,9.0,865562
825,1,1,9,3.0,230929
1250,3,2,35,13.3,284027
1485,3,2,3,25.3,326167
1569,2,2,17,2.1,408076
3495,7,5,18,16.2,941459
2877,7,5,17,23.1,744580
1597,3,2,33,21.9,280536
3422,6,5,15,27.5,867268
2098,4,3,35,28.7,451708
2102,4,3,2,25.3,533610
1914,2,1,26,4.9,406701
1103,2,2,21,17.4,252341
3317,6,6,8,21.7,847852
739,3,2,8,9.7,246624
1188,2,2,25,2.9,286536
1343,4,3,22,9.0,346974
1482,2,1,22,16.7,302398
1069,2,1,1,15.4,277357
750,2,1,21,7.4,171447
2598,4,3,35,29.1,553271
3415,6,6,0,32.5,874136
1041,3,1,16,8.2,302754
1530,3,1,17,32.6,294566
2118,3,1,32,2.1,494374
3297,6,5,10,32.5,797759
2644,4,3,17,33.4,546995
2846,5,3,25,1.9,763996
2327,4,2,2,27.1,558989
1868,2,1,28,34.0,259252
1259,1,1,29,31.8,148024
3120,6,6,25,34.0,719977
2952,5,4,23,19.9,758645
770,1,1,26,4.1,134619
2703,5,3,28,30.0,566580
936,2,1,32,22.1,160279
2769,5,4,15,22.1,724899
3013,5,3,16,15.5,747700
1067,3,2,22,20.7,215964
1915,4,2,6,6.6,560487
1046,4,3,30,26.3,157924
2288,4,3,27,4.0,555894
3298,6,5,22,25.9,804984
926,2,1,10,29.9,196498
1813,4,2,12,17.3,452144
3425,7,6,15,18.6,922851
1542,4,3,23,12.0,427803
1070,2,1,28,34.0,174251
2068,3,2,24,26.1,419129
2123,4,2,33,13.9,488140
2556,5,4,34,7.4,694685
1578,4,3,25,8.9,385072
3376,6,5,13,17.0,914287
2159,4,3,21,33.1,439347
1502,3,3,15,26.1,341094
3389,6,6,22,8.7,910992
3290,7,6,29,30.3,780164
2098,2,1,13,14.2,467872
769,1,1,18,30.0,91551
2372,4,4,1,9.6,699342
2255,2,1,26,22.2,452756
1115,1,1,17,32.5,158892
2475,4,4,16,10.1,669596
3055,5,3,19,24.7,705334
996,3,1,7,34.6,201433
2726,5,4,21,6.5,751906
1093,1,1,26,4.5,301970
2797,5,4,12,24.1,693216
1873,4,3,4,12.9,518332
718,1,1,13,3.9,214277
3406,6,5,7,17.4,931720
1164,3,1,13,26.8,227988
2369,4,4,22,11.1,602780
1208,3,2,4,12.7,358205
3313,6,6,26,29.8,780823
2768,6,5,8,18.9,748828
2953,5,4,32,29.7,659821
1910,3,2,26,16.5,452111
2009,4,1,9,33.4,422289
2476,4,2,20,23.3,526088
2898,4,2,3,5.4,744295
3072,6,4,3,31.2,750413
749,1,1,34,17.9,70000
2558,4,4,28,6.2,655499
1005,2,1,5,6.6,266275
1506,4,4,10,24.5,375019
3023,4,3,7,3.1,808640
1401,1,1,14,11.1,311719
2931,5,3,10,6.2,830185
1996,5,4,11,16.3,567383
1351,3,2,19,15.4,326205
1636,4,3,6,19.0,432537
2186,3,2,31,10.9,493669
2843,4,3,26,2.6,740380
2397,5,4,27,22.1,588742
3313,6,4,6,14.0,877422
3130,6,4,25,23.3,763843
2810,5,4,30,5.1,689184
2389,5,4,6,2.0,721928
1511,3,2,27,9.8,380537
1855,4,3,12,16.8,479328
1033,2,1,28,14.7,240414
1748,2,1,17,28.6,317933
3295,4,4,28,14.2,799594
1892,4,4,5,19.3,514312
