feature_1,feature_2,feature_3,feature_4
4.58,4.829,5.187,5.372
1.28,1.159,1.325,1.088
0.917,0.722,1.227,1.362
1.0,1.304,0.817,1.609
9.181,9.928,8.81,9.1
0.691,0.867,1.44,1.53
0.638,0.396,0.384,0.859
0.878,1.19,1.426,1.135
1.208,1.367,1.068,0.869
4.955,5.055,5.307,5.525
5.415,4.91,5.128,5.319
8.895,9.653,8.683,8.96
4.967,5.027,5.139,4.854
0.898,1.403,1.187,1.063
0.944,0.984,0.326,0.799
4.653,4.926,5.256,5.455
8.653,8.641,8.656,9.295
5.13,5.141,4.803,5.075
8.976,9.089,8.547,8.908
9.244,9.042,8.537,9.428
4.535,5.191,5.183,5.541
4.73,4.886,4.729,4.879
5.357,4.525,4.977,4.876
1.213,1.025,0.822,1.204
5.256,4.371,5.202,5.19
4.686,5.625,5.084,4.998
0.895,0.821,1.041,1.289
4.535,4.958,5.133,4.382
8.886,9.48,8.541,9.859
5.198,4.662,5.836,4.968
8.918,8.973,8.286,9.447
8.88,9.79,9.019,8.987
4.918,5.231,5.763,5.859
5.411,4.195,5.592,4.981
9.057,9.266,8.753,9.061
8.887,8.841,8.817,8.764
1.105,0.657,1.128,1.602
0.888,1.804,0.602,0.921
9.004,9.446,8.767,9.887
0.714,1.456,0.775,1.101
5.9,4.297,5.12,5.097
1.095,0.359,0.581,1.415
4.963,4.297,4.539,5.381
5.055,4.674,5.458,5.029
0.776,1.778,0.553,1.363
1.116,1.572,1.524,1.482
0.763,1.271,1.256,1.07
0.967,1.532,0.903,1.501
5.405,4.266,5.21,4.688
8.492,9.664,8.413,8.766
8.945,9.005,8.744,8.7
1.38,0.577,1.163,0.934
9.431,8.718,8.825,8.874
9.338,8.647,9.21,9.1
4.755,5.215,5.471,5.501
1.439,1.223,0.753,0.409
9.235,9.158,9.656,9.754
8.065,9.182,8.784,9.765
0.981,1.535,0.696,1.575
5.325,5.444,4.658,5.333
4.987,4.612,5.401,5.083
5.256,5.285,5.677,5.316
5.394,4.503,5.329,5.964
1.035,0.851,0.695,0.953
0.443,0.439,1.04,0.89
5.206,5.189,4.946,4.913
4.717,5.295,5.593,5.675
4.902,4.895,5.358,5.647
1.153,1.518,1.02,0.859
1.156,1.059,1.442,1.318
9.617,9.938,8.252,9.065
4.774,5.412,5.582,5.53
4.987,5.304,5.554,5.346
1.457,0.71,0.658,0.654
5.499,5.225,4.874,5.358
9.494,8.79,9.139,8.964
9.343,8.876,9.318,8.927
9.354,8.932,8.439,9.184
9.386,8.864,8.754,8.786
1.009,0.971,0.834,1.974
9.322,9.25,9.219,8.309
9.025,8.909,9.333,9.408
0.216,0.945,0.899,0.903
8.802,8.682,8.604,9.207
9.98,9.403,8.854,9.57
8.957,8.926,9.135,9.291
0.819,1.403,1.028,1.282
0.588,1.225,0.504,0.005
0.362,1.549,1.581,1.23
5.47,5.153,5.325,5.067
5.663,4.748,4.911,4.722
5.503,5.164,5.926,5.195
5.871,5.079,4.763,4.806
1.025,0.852,0.588,0.583
5.015,4.766,4.587,5.272
5.279,4.907,6.249,5.158
4.964,4.913,5.356,6.063
9.258,9.092,8.451,8.408
8.826,8.665,8.705,9.023
9.178,9.0,8.624,8.951
5.446,5.15,5.497,5.312
0.772,0.919,0.819,1.688
1.809,0.721,0.563,0.866
8.753,9.601,9.291,8.764
9.249,9.2,8.854,8.819
9.198,9.589,8.826,9.409
8.728,9.692,8.973,9.325
4.865,5.008,4.85,4.765
5.403,5.046,5.393,4.944
5.591,5.341,4.85,5.402
9.655,9.081,9.384,8.669
9.077,9.471,8.417,9.205
8.321,8.948,9.133,8.648
5.309,5.208,5.064,5.204
8.854,9.425,8.763,8.854
1.162,1.417,0.485,1.445
9.192,9.809,8.991,8.623
1.427,0.909,0.884,1.927
5.544,5.047,5.852,5.441
4.868,4.515,5.151,4.886
4.462,4.426,5.029,5.079
4.938,4.889,5.554,5.388
0.875,1.215,0.951,0.157
8.903,9.402,8.826,8.73
5.624,5.2,5.301,5.075
1.43,0.76,1.003,1.226
8.053,9.061,8.563,9.099
4.749,5.016,5.09,5.742
9.599,8.698,8.489,9.812
1.164,1.302,1.396,0.551
8.599,8.351,8.387,9.243
9.134,8.773,9.483,8.98
5.85,4.941,5.682,4.819
0.635,0.911,0.7,1.777
0.948,1.332,0.445,1.021
1.273,1.12,0.605,1.102
1.19,1.094,1.221,1.024
0.84,1.439,1.41,1.291
0.5,1.814,0.699,1.264
5.304,4.172,4.705,4.82
4.716,4.83,4.547,5.452
9.28,9.226,8.694,9.326
5.43,5.061,3.752,5.356
1.212,0.995,0.844,1.683
0.906,0.87,0.97,1.345
9.148,9.65,8.667,9.118
9.504,9.166,8.718,8.522
8.978,9.296,8.65,8.741
9.52,8.498,8.623,9.36
9.002,8.666,8.715,9.152
8.804,9.143,8.586,9.351
0.775,0.888,0.826,0.594
1.041,-0.129,0.959,1.444
4.891,5.247,4.676,4.894
9.589,9.333,8.827,9.188
8.792,8.698,8.348,9.76
0.711,1.25,0.303,0.392
5.164,5.269,4.972,4.84
5.801,4.297,5.304,4.687
5.508,5.208,5.071,5.059
1.053,1.21,1.336,1.345
1.066,0.677,1.328,0.767
5.57,5.709,4.931,5.3
1.661,1.654,1.017,1.19
1.203,0.41,-0.126,1.479
5.224,4.578,5.48,5.039
8.898,8.978,9.18,9.797
0.584,1.006,0.962,0.932
9.119,9.182,9.097,9.615
8.975,8.54,8.927,9.196
4.466,4.638,4.923,5.108
8.596,9.714,8.679,8.78
5.25,4.507,4.859,5.287
0.986,1.17,0.122,1.915
4.894,4.769,5.032,4.475
0.535,1.891,0.7,0.984
0.73,0.439,0.529,1.202
5.324,4.781,5.042,5.28
1.007,0.022,1.31,1.252
0.716,0.454,0.658,0.434
1.197,1.551,0.665,1.423
5.465,4.127,5.284,5.364
9.119,8.957,8.65,8.692
9.007,9.403,8.808,9.087
0.849,1.139,1.557,1.039
5.049,6.197,5.548,5.223
5.585,5.586,5.526,5.228
1.393,1.578,1.007,1.768
4.227,5.126,4.8,5.15
8.331,9.081,9.3,9.626
8.84,9.07,8.993,8.531
9.218,8.778,8.475,9.652
0.383,1.006,1.3,0.643
5.481,5.351,5.209,4.932
9.417,8.938,8.861,8.903
4.779,4.831,5.254,5.194
4.669,4.695,4.796,5.165
1.299,0.705,0.72,1.268
1.024,1.439,0.674,0.826
8.841,9.034,8.798,8.539
8.775,8.779,8.411,9.122
1.025,1.11,0.96,2.0
0.985,1.272,0.976,1.222
0.821,0.624,1.192,0.905
0.34,1.565,1.171,1.676
1.202,1.309,0.537,0.994
8.949,9.077,9.006,8.961
0.903,1.596,0.913,1.358
1.147,1.256,0.991,1.012
5.06,5.424,5.002,4.994
8.536,9.746,8.465,9.2
0.082,1.052,0.844,1.513
5.134,4.502,5.5,5.213
1.111,1.045,0.925,1.595
9.296,9.214,8.586,9.214
1.29,1.175,0.466,0.662
1.29,0.476,0.878,0.986
5.389,5.915,5.305,5.144
5.222,5.255,4.875,5.355
0.415,1.38,0.585,1.341
0.767,0.88,1.447,0.131
4.934,5.029,4.075,6.016
5.066,5.165,4.643,4.916
8.952,9.679,9.353,9.335
4.985,5.148,5.331,4.809
1.501,1.463,0.996,1.882
9.67,8.999,9.185,8.719
9.287,8.91,8.524,8.784
0.475,1.097,1.021,0.852
9.131,8.289,8.977,10.379
5.118,4.605,5.139,5.423
1.395,0.971,0.551,1.323
1.711,1.222,1.058,0.691
5.069,5.246,5.087,4.506
1.03,0.74,0.79,2.018
4.721,5.247,4.166,5.245
1.31,1.622,1.162,1.904
8.647,9.606,9.092,9.084
4.747,4.798,4.423,5.021
5.046,4.705,5.745,5.06
4.566,4.305,5.279,5.299
4.221,4.464,4.955,5.128
5.079,5.305,5.342,5.163
9.08,9.126,9.366,9.113
0.683,1.08,0.782,1.294
0.247,1.196,0.735,0.635
1.015,1.078,1.084,1.156
9.287,8.665,9.293,9.892
9.023,9.868,8.685,9.346
8.906,9.387,9.132,8.983
8.441,8.694,9.249,9.146
0.886,1.038,0.804,2.052
1.561,1.4,0.567,0.852
8.809,9.694,8.834,8.988
9.238,9.522,8.657,9.185
0.339,0.574,0.257,0.787
1.125,0.252,1.194,0.943
4.736,5.249,5.566,4.865
1.281,0.709,0.828,1.088
5.178,5.286,6.034,4.951
5.173,4.668,4.757,5.717
8.94,9.442,8.362,9.116
1.31,0.829,1.069,1.298
5.207,4.636,4.591,5.147
9.225,9.189,9.038,8.689
8.769,9.157,8.215,9.46
8.786,8.89,8.722,9.145
8.391,8.751,8.784,8.4
1.129,0.704,1.25,0.631
8.683,9.179,8.733,9.785
4.814,4.907,5.668,5.407
1.088,1.401,0.494,0.801
8.701,8.902,9.399,9.292
0.765,1.688,0.707,1.488
9.697,8.843,8.755,9.049
5.015,5.057,4.728,5.395
8.893,9.364,8.795,9.06
4.98,4.728,5.156,4.909
8.83,9.591,9.312,9.677
1.106,1.412,0.481,0.664
8.125,8.667,8.78,9.224
9.051,9.023,8.779,8.58
4.811,4.456,5.269,5.177
9.662,9.062,8.788,9.444
1.095,0.849,0.808,1.368
4.973,5.029,5.36,5.098
8.738,9.155,9.292,8.884
5.068,4.216,5.021,5.536
9.134,9.787,9.059,9.662
5.279,5.664,4.968,4.725
9.036,8.899,8.892,10.175
5.517,5.214,4.786,5.285
5.149,5.061,5.204,4.514
1.219,1.202,0.739,0.953
5.401,4.399,5.113,4.746
1.56,1.18,0.025,1.071
4.782,4.93,5.496,5.095
1.142,1.336,1.715,0.964
8.989,9.458,8.581,9.152
5.706,4.971,6.008,5.167
8.828,8.963,9.064,9.77
8.725,9.138,8.481,8.569
5.631,4.954,5.097,5.613
0.041,0.921,0.695,1.256
1.201,1.269,0.785,0.893
9.008,8.547,8.74,9.518
8.82,8.829,8.12,9.689
4.766,4.633,5.325,5.68
0.619,1.579,0.934,0.543
0.776,1.14,0.827,1.47
9.262,9.381,8.982,9.109
9.218,8.638,8.893,8.713
5.07,4.948,4.534,5.069
5.048,5.669,5.093,5.211
4.512,5.18,5.569,4.982
9.599,9.198,8.547,9.213
9.113,9.077,8.671,8.86
4.809,5.214,5.316,4.872
0.985,1.127,1.179,1.899
0.829,0.375,0.989,1.476
5.134,4.993,5.48,4.898
8.638,9.495,8.895,8.958
5.172,5.501,4.852,4.89
4.944,4.475,5.154,4.729
9.316,8.823,9.29,9.08
0.785,1.452,0.894,1.184
8.94,9.306,8.409,8.574
0.738,1.137,1.215,1.507
4.781,4.626,5.233,5.482
5.698,4.68,5.799,5.102
0.455,0.572,0.904,1.953
8.957,9.052,9.045,9.825
4.693,4.861,5.671,5.75
5.422,4.485,5.359,4.869
9.027,9.028,8.694,9.276
0.982,1.212,1.221,1.072
8.516,8.94,8.711,8.546
4.993,5.355,5.634,5.556
4.507,5.082,5.272,5.013
1.069,0.415,1.527,0.653
8.61,8.707,8.614,9.381
8.678,9.491,8.347,9.104
5.133,4.522,4.947,5.452
5.008,4.388,5.566,4.909
5.138,5.084,5.306,5.028
9.607,9.719,9.092,9.053
1.413,1.324,0.416,0.781
9.15,9.553,8.774,9.123
9.041,8.311,8.787,9.53
9.41,8.696,8.677,8.728
8.909,9.114,8.627,9.068
0.714,1.219,0.652,1.879
5.085,4.794,5.294,5.481
1.295,1.552,0.626,1.171
1.383,0.94,0.556,1.038
4.304,4.294,4.921,4.495
4.393,5.513,5.652,5.328
1.033,0.625,0.96,0.686
0.388,1.447,0.983,1.392
9.219,9.948,8.651,9.248
1.296,0.921,0.759,1.21
9.261,8.95,8.917,8.925
5.62,5.092,4.904,5.229
0.147,0.909,1.151,1.066
5.312,5.026,5.573,5.171
8.64,9.389,9.158,8.836
8.917,8.668,9.127,9.997
5.402,4.551,5.279,4.778
5.671,4.102,5.701,4.047
0.708,1.076,0.648,1.265
1.586,1.241,0.762,0.845
9.124,9.006,9.012,9.203
4.559,4.814,5.233,5.187
4.349,5.177,5.777,5.529
4.835,4.724,5.852,4.52
9.255,8.632,8.969,9.988
1.119,1.029,0.434,1.576
4.766,4.425,5.673,5.292
0.713,1.498,0.676,0.938
4.884,4.903,5.256,5.244
9.615,9.129,8.469,9.08
0.725,0.076,0.753,1.412
8.772,8.825,8.936,9.148
9.375,8.376,9.449,10.129
0.864,1.129,0.911,0.802
1.304,1.461,1.108,0.92
9.434,9.064,8.811,9.854
0.743,1.227,0.825,1.39
0.543,1.071,0.91,1.068
9.158,9.992,9.213,9.751
9.401,8.764,9.155,9.902
8.383,8.962,9.217,8.65
0.967,0.79,1.065,1.336
5.335,4.797,4.8,5.458
5.17,5.223,5.687,5.241
8.781,9.585,9.128,9.279
9.687,9.083,9.115,9.029
1.188,0.946,0.679,1.298
1.125,1.812,1.436,1.337
9.341,8.238,8.986,10.177
4.491,4.563,5.109,5.396
5.056,4.82,4.913,5.768
5.196,5.055,5.332,5.215
1.002,0.793,0.819,0.689
8.77,9.126,9.007,9.11
0.708,0.758,0.87,1.434
8.989,9.775,7.865,8.836
5.716,4.65,5.121,4.765
1.28,0.724,0.539,1.813
0.623,1.27,0.906,1.732
1.48,1.462,0.554,1.199
9.209,9.37,9.389,9.583
5.396,5.133,5.416,5.298
4.648,5.187,5.148,5.313
9.616,9.879,8.78,8.998
5.316,5.099,5.375,4.726
4.423,4.785,5.637,5.275
5.178,5.436,4.8,5.053
0.843,1.158,0.872,0.87
9.568,9.097,8.65,9.756
4.838,5.315,5.356,5.158
8.848,9.0,8.427,8.954
4.64,4.61,5.388,4.395
0.644,1.58,1.033,1.271
5.21,4.681,5.143,4.359
9.321,9.06,8.691,8.679
1.562,1.517,0.855,1.214
5.231,4.187,5.574,5.391
8.795,8.541,8.952,8.319
8.383,8.842,8.32,8.963
8.325,8.518,8.421,8.864
9.497,9.257,8.567,9.157
1.188,1.095,0.796,2.122
0.649,2.193,1.095,0.78
4.752,4.259,5.189,5.592
0.982,1.506,0.414,1.471
1.434,1.414,0.583,1.005
8.591,9.533,8.546,9.164
1.357,1.268,0.949,1.616
9.266,8.985,8.797,8.949
4.646,5.657,5.354,5.318
0.649,0.486,0.524,1.184
8.992,8.834,8.843,9.301
4.906,5.075,5.313,4.955
9.375,9.343,8.869,9.618
1.315,1.425,0.884,1.097
4.834,4.562,5.539,5.247
8.809,9.001,8.729,8.949
9.389,9.015,9.404,8.544
4.99,4.674,5.298,5.477
4.711,4.898,5.486,4.364
8.568,9.723,9.181,9.188
2.0,1.22,1.43,1.658
9.464,8.361,8.697,8.743
5.217,5.35,5.173,5.254
5.177,5.211,5.625,4.897
0.58,0.684,0.753,1.556
8.913,9.276,8.393,9.437
9.145,9.188,9.152,9.486
8.433,8.366,8.925,8.682
4.71,5.015,5.405,5.266
8.84,9.044,9.08,9.411
8.087,8.666,8.812,9.521
4.873,4.88,5.18,5.397
9.234,8.033,8.778,9.992
0.752,0.587,0.405,1.126
0.966,1.557,0.609,1.333
0.661,1.229,0.447,1.018
5.052,5.382,5.393,5.079
8.637,8.888,9.175,9.187
9.162,8.92,9.216,9.425
1.37,1.373,0.599,1.858
0.874,1.327,0.671,2.158
4.533,4.037,5.211,5.621
1.136,0.884,1.16,0.935
4.783,4.737,5.067,5.128
1.229,1.005,1.136,0.877
8.439,9.296,8.157,9.03
1.044,0.936,0.534,1.074
0.792,1.543,0.997,1.301
5.401,5.14,5.207,4.722
5.072,4.59,5.335,4.921
0.977,1.127,0.772,1.193
0.744,1.112,0.894,1.096
5.183,4.678,5.327,5.111
9.545,9.024,9.066,9.479
0.817,0.994,0.65,1.139
0.961,1.058,0.874,1.129
5.619,5.114,4.899,4.823
0.74,1.052,1.019,1.472
5.058,5.043,4.819,4.76
5.328,4.897,4.425,5.27
9.274,9.668,9.001,9.264
4.889,4.8,5.528,5.566
9.439,9.112,8.719,8.879
4.861,4.655,4.59,4.994
1.193,1.271,0.715,1.622
0.256,1.344,0.602,0.948
4.906,5.542,4.731,4.485
8.869,9.462,9.225,9.569
